datetime,symbol,open,high,low,close,volume
2022-06-16 20:30:00,NYSE:JNJ,168.4,170.21,167.41,170.08,7056743.0
2022-06-17 20:30:00,NYSE:JNJ,170.63,172.2,169.24,169.46,12486568.0
2022-06-21 20:30:00,NYSE:JNJ,170.75,173.86,169.56,173.01,8219662.0
2022-06-22 20:30:00,NYSE:JNJ,172.0,177.92,171.69,175.74,10593449.0
2022-06-23 20:30:00,NYSE:JNJ,177.0,179.815,176.52,179.66,10223458.0
2022-06-24 20:30:00,NYSE:JNJ,180.78,182.53,179.9775,182.29,9374446.0
2022-06-27 20:30:00,NYSE:JNJ,181.64,183.3506,181.5,182.12,5908839.0
2022-06-28 20:30:00,NYSE:JNJ,182.17,182.97,176.31,176.94,9277210.0
2022-06-29 20:30:00,NYSE:JNJ,177.22,178.3,176.43,176.99,7097873.0
2022-06-30 20:30:00,NYSE:JNJ,176.86,178.29,175.03,177.51,10777248.0
2022-07-01 20:30:00,NYSE:JNJ,177.45,179.72,176.69,179.52,5498393.0
2022-07-05 20:30:00,NYSE:JNJ,178.83,179.125,174.61,178.14,5677363.0
2022-07-06 20:30:00,NYSE:JNJ,178.07,179.44,177.41,178.3,5335631.0
2022-07-07 20:30:00,NYSE:JNJ,177.86,179.12,177.51,178.5,5725839.0
2022-07-08 20:30:00,NYSE:JNJ,178.33,179.99,177.77,178.28,3828375.0
2022-07-11 20:30:00,NYSE:JNJ,177.7,179.02,177.52,178.35,3645448.0
2022-07-12 20:30:00,NYSE:JNJ,177.98,178.45,175.1951,175.85,4708892.0
2022-07-13 20:30:00,NYSE:JNJ,175.66,176.33,174.5,175.44,5291697.0
2022-07-14 20:30:00,NYSE:JNJ,172.53,176.01,172.2968,175.68,5359551.0
2022-07-15 20:30:00,NYSE:JNJ,177.71,178.51,176.55,178.23,5691095.0
2022-07-18 20:30:00,NYSE:JNJ,177.74,178.19,173.91,174.23,7605677.0
2022-07-19 20:30:00,NYSE:JNJ,176.33,176.75,169.88,171.69,13256444.0
2022-07-20 20:30:00,NYSE:JNJ,172.2,172.55,169.76,170.71,7455775.0
2022-07-21 20:30:00,NYSE:JNJ,170.05,171.39,169.77,171.31,5729215.0
2022-07-22 20:30:00,NYSE:JNJ,171.595,172.49,171.06,172.12,4257030.0
2022-07-25 20:30:00,NYSE:JNJ,172.12,172.975,171.72,172.46,4437270.0
2022-07-26 20:30:00,NYSE:JNJ,172.56,174.98,172.49,173.68,4525545.0
2022-07-27 20:30:00,NYSE:JNJ,172.63,174.1,171.13,173.2,4648499.0
2022-07-28 20:30:00,NYSE:JNJ,173.4,176.09,171.44,174.2,5513018.0
2022-07-29 20:30:00,NYSE:JNJ,173.79,174.85,172.91,174.52,6451431.0
2022-08-01 20:30:00,NYSE:JNJ,174.17,175.155,173.5425,173.91,5461387.0
2022-08-02 20:30:00,NYSE:JNJ,175.01,175.49,172.7,172.92,5794225.0
2022-08-03 20:30:00,NYSE:JNJ,172.55,175.26,171.77,174.59,5009952.0
2022-08-04 20:30:00,NYSE:JNJ,174.81,175.09,171.6,171.79,5651554.0
2022-08-05 20:30:00,NYSE:JNJ,171.3,171.53,169.79,171.11,5235516.0
2022-08-08 20:30:00,NYSE:JNJ,171.3,171.48,169.4354,170.2,4630836.0
2022-08-09 20:30:00,NYSE:JNJ,170.54,171.12,169.73,170.18,5532526.0
2022-08-10 20:30:00,NYSE:JNJ,171.02,171.24,169.53,170.67,5603444.0
2022-08-11 20:30:00,NYSE:JNJ,168.52,169.95,166.98,167.14,9328688.0
2022-08-12 20:30:00,NYSE:JNJ,167.54,167.94,165.15,165.3,14606901.0
2022-08-15 20:30:00,NYSE:JNJ,166.0,166.75,165.125,166.09,10072044.0
2022-08-16 20:30:00,NYSE:JNJ,165.86,168.2539,165.6,167.57,7453595.0
2022-08-17 20:30:00,NYSE:JNJ,166.41,168.56,166.41,167.58,7406590.0
2022-08-18 20:30:00,NYSE:JNJ,167.68,168.3,165.93,166.77,8312105.0
2022-08-19 20:30:00,NYSE:JNJ,167.1,170.12,167.0,169.31,8128543.0
2022-08-22 20:30:00,NYSE:JNJ,168.9,168.92,167.17,167.59,5462550.0
2022-08-23 20:30:00,NYSE:JNJ,167.0,167.77,165.8,166.13,5566296.0
2022-08-24 20:30:00,NYSE:JNJ,166.56,166.59,165.07,165.58,5684329.0
2022-08-25 20:30:00,NYSE:JNJ,165.95,167.24,164.7,167.13,5678662.0
2022-08-26 20:30:00,NYSE:JNJ,167.46,167.5,164.195,164.27,5667136.0
2022-08-29 20:30:00,NYSE:JNJ,163.47,163.84,162.02,163.0,5259249.0
2022-08-30 20:30:00,NYSE:JNJ,163.3,163.54,162.03,162.43,6973254.0
2022-08-31 20:30:00,NYSE:JNJ,163.23,163.55,161.27,161.34,8741708.0
2022-09-01 20:30:00,NYSE:JNJ,161.49,165.5,161.48,165.34,7509594.0
2022-09-02 20:30:00,NYSE:JNJ,165.86,166.2,162.01,162.74,5803704.0
2022-09-06 20:30:00,NYSE:JNJ,163.94,166.215,162.82,163.18,7394550.0
2022-09-07 20:30:00,NYSE:JNJ,162.91,164.42,162.16,164.07,4546700.0
2022-09-08 20:30:00,NYSE:JNJ,163.88,165.42,163.08,165.39,5838401.0
2022-09-09 20:30:00,NYSE:JNJ,164.99,166.2,164.3884,165.71,5501863.0
2022-09-12 20:30:00,NYSE:JNJ,166.11,166.57,165.22,165.64,6365306.0
2022-09-13 20:30:00,NYSE:JNJ,163.57,164.44,160.81,161.33,6726360.0
2022-09-14 20:30:00,NYSE:JNJ,162.38,165.36,162.38,164.66,9555693.0
2022-09-15 20:30:00,NYSE:JNJ,164.45,166.07,164.1,165.08,7174495.0
2022-09-16 20:30:00,NYSE:JNJ,165.32,167.63,164.75,167.6,20201543.0
2022-09-19 20:30:00,NYSE:JNJ,166.3,166.43,164.08,166.28,7380906.0
2022-09-20 20:30:00,NYSE:JNJ,165.22,165.9,164.32,164.97,7143441.0
2022-09-21 20:30:00,NYSE:JNJ,165.02,166.795,163.24,163.28,8071195.0
2022-09-22 20:30:00,NYSE:JNJ,163.15,167.16,162.83,166.18,7401060.0
2022-09-23 20:30:00,NYSE:JNJ,165.74,167.48,164.66,166.72,9598555.0
2022-09-26 20:30:00,NYSE:JNJ,165.8,166.84,164.38,165.7,8735455.0
2022-09-27 20:30:00,NYSE:JNJ,166.36,167.67,164.4,164.94,8686684.0
2022-09-28 20:30:00,NYSE:JNJ,166.245,167.38,165.1,166.36,8661065.0
2022-09-29 20:30:00,NYSE:JNJ,166.48,167.17,163.89,164.53,7008279.0
2022-09-30 20:30:00,NYSE:JNJ,165.0,165.74,163.32,163.36,8985190.0
2022-10-03 20:30:00,NYSE:JNJ,164.29,164.38,161.7,163.2,8656972.0
2022-10-04 20:30:00,NYSE:JNJ,163.85,166.0,162.92,165.62,6236107.0
2022-10-05 20:30:00,NYSE:JNJ,165.02,166.04,164.21,165.11,4539577.0
2022-10-06 20:30:00,NYSE:JNJ,164.79,165.0,161.69,161.91,5890654.0
2022-10-07 20:30:00,NYSE:JNJ,161.77,162.22,159.17,160.2,6363549.0
2022-10-10 20:30:00,NYSE:JNJ,160.63,161.28,159.18,160.41,5315589.0
2022-10-11 20:30:00,NYSE:JNJ,160.37,164.11,160.37,162.73,6212362.0
2022-10-12 20:30:00,NYSE:JNJ,162.94,164.88,162.495,162.69,4341741.0
2022-10-13 20:30:00,NYSE:JNJ,160.89,165.99,160.7481,165.15,6465108.0
2022-10-14 20:30:00,NYSE:JNJ,164.44,165.68,163.6,164.46,5684946.0
2022-10-17 20:30:00,NYSE:JNJ,165.4,167.21,165.01,166.59,6710843.0
2022-10-18 20:30:00,NYSE:JNJ,165.0,167.17,163.05,166.01,10883584.0
2022-10-19 20:30:00,NYSE:JNJ,166.0,166.25,163.89,164.69,10044639.0
2022-10-20 20:30:00,NYSE:JNJ,165.0,165.74,164.33,165.11,5659884.0
2022-10-21 20:30:00,NYSE:JNJ,164.71,169.37,164.43,168.71,8487565.0
2022-10-24 20:30:00,NYSE:JNJ,169.81,172.08,169.25,170.98,6855502.0
2022-10-25 20:30:00,NYSE:JNJ,170.17,171.11,168.52,170.71,5661948.0
2022-10-26 20:30:00,NYSE:JNJ,171.32,172.57,170.52,172.21,6124314.0
2022-10-27 20:30:00,NYSE:JNJ,172.35,173.43,171.72,172.31,5390871.0
2022-10-28 20:30:00,NYSE:JNJ,173.0,175.39,172.594,174.87,6073933.0
2022-10-31 20:30:00,NYSE:JNJ,174.52,175.16,173.42,173.97,7809972.0
2022-11-01 20:30:00,NYSE:JNJ,174.06,174.63,170.42,173.09,6985027.0
2022-11-02 20:30:00,NYSE:JNJ,172.89,173.94,170.29,170.43,6878410.0
2022-11-03 20:30:00,NYSE:JNJ,169.81,171.47,168.94,170.72,4819890.0
2022-11-04 20:30:00,NYSE:JNJ,171.56,172.5,169.24,171.48,5300904.0
2022-11-07 21:30:00,NYSE:JNJ,171.67,173.85,171.44,172.98,6621046.0
2022-11-08 21:30:00,NYSE:JNJ,173.13,174.6908,172.18,173.84,5148386.0
2022-11-09 21:30:00,NYSE:JNJ,174.27,175.0,172.34,172.45,6150217.0
2022-11-10 21:30:00,NYSE:JNJ,174.35,174.77,172.04,174.47,7877515.0
2022-11-11 21:30:00,NYSE:JNJ,172.73,173.11,166.82,169.25,11074659.0
2022-11-14 21:30:00,NYSE:JNJ,170.25,173.26,170.25,171.91,6581488.0
2022-11-15 21:30:00,NYSE:JNJ,172.19,173.0,170.521,172.39,9350954.0
2022-11-16 21:30:00,NYSE:JNJ,173.64,174.99,173.13,173.46,5501017.0
2022-11-17 21:30:00,NYSE:JNJ,173.0,174.99,172.98,174.86,4465845.0
2022-11-18 21:30:00,NYSE:JNJ,175.0,176.64,174.623,176.2,6555709.0
2022-11-21 21:30:00,NYSE:JNJ,175.89,176.55,174.83,175.97,5706552.0
2022-11-22 21:30:00,NYSE:JNJ,176.4,177.19,176.33,176.82,4708028.0
2022-11-23 21:30:00,NYSE:JNJ,176.44,177.4,176.01,177.01,5389488.0
2022-11-25 21:30:00,NYSE:JNJ,177.38,178.12,176.86,177.24,3058608.0
2022-11-28 21:30:00,NYSE:JNJ,176.75,177.77,176.56,177.33,6183178.0
2022-11-29 21:30:00,NYSE:JNJ,177.01,177.26,174.66,176.09,6700469.0
2022-11-30 21:30:00,NYSE:JNJ,176.37,178.01,174.78,178.0,13288014.0
2022-12-01 21:30:00,NYSE:JNJ,179.0,179.96,177.77,178.74,6282567.0
2022-12-02 21:30:00,NYSE:JNJ,177.5,178.96,176.96,178.88,5824048.0
2022-12-05 21:30:00,NYSE:JNJ,178.36,179.36,178.0,178.78,5120648.0
2022-12-06 21:30:00,NYSE:JNJ,179.92,180.0,175.93,176.1,7943506.0
2022-12-07 21:30:00,NYSE:JNJ,176.57,177.88,176.23,177.17,5702579.0
2022-12-08 21:30:00,NYSE:JNJ,176.82,177.47,176.34,177.2,4798463.0
2022-12-09 21:30:00,NYSE:JNJ,177.12,177.89,175.66,175.74,4560968.0
2022-12-12 21:30:00,NYSE:JNJ,175.95,177.87,175.6,177.84,4882385.0
2022-12-13 21:30:00,NYSE:JNJ,179.1,180.2,178.3083,179.21,9177603.0
2022-12-14 21:30:00,NYSE:JNJ,178.58,181.039,178.58,179.76,9533583.0
2022-12-15 21:30:00,NYSE:JNJ,179.2,179.84,176.4,177.49,7602616.0
2022-12-16 21:30:00,NYSE:JNJ,177.0,177.0,174.86,175.67,18841796.0
2022-12-19 21:30:00,NYSE:JNJ,175.35,176.165,174.07,175.48,5736042.0
2022-12-20 21:30:00,NYSE:JNJ,176.0,176.44,175.17,175.67,6174730.0
2022-12-21 21:30:00,NYSE:JNJ,176.27,178.18,175.65,177.68,5471973.0
2022-12-22 21:30:00,NYSE:JNJ,176.77,177.51,175.34,177.03,5709312.0
2022-12-23 21:30:00,NYSE:JNJ,176.67,177.52,175.81,177.48,3683420.0
2022-12-27 21:30:00,NYSE:JNJ,178.11,178.35,176.99,177.43,3067292.0
2022-12-28 21:30:00,NYSE:JNJ,177.76,178.45,176.65,176.66,2645619.0
2022-12-29 21:30:00,NYSE:JNJ,177.55,178.3,177.07,177.56,2828780.0
2022-12-30 21:30:00,NYSE:JNJ,177.49,177.77,175.4,176.65,4216656.0
2023-01-03 21:30:00,NYSE:JNJ,176.16,178.38,176.01,178.19,6344864.0
2023-01-04 21:30:00,NYSE:JNJ,178.89,180.19,178.48,180.13,9788784.0
2023-01-05 21:30:00,NYSE:JNJ,179.02,179.99,178.41,178.8,6255308.0
2023-01-06 21:30:00,NYSE:JNJ,180.13,180.93,179.39,180.25,5705960.0
2023-01-09 21:30:00,NYSE:JNJ,179.3,179.76,175.175,175.58,7925277.0
2023-01-10 21:30:00,NYSE:JNJ,175.7,176.14,174.32,175.16,5047467.0
2023-01-11 21:30:00,NYSE:JNJ,175.57,175.72,172.11,174.88,6494755.0
2023-01-12 21:30:00,NYSE:JNJ,174.26,174.706,172.8,174.0,4269394.0
2023-01-13 21:30:00,NYSE:JNJ,173.19,174.01,172.38,173.43,6088155.0
2023-01-17 21:30:00,NYSE:JNJ,174.0,174.58,172.09,172.36,6053302.0
2023-01-18 21:30:00,NYSE:JNJ,171.65,172.0,169.71,169.76,7047759.0
2023-01-19 21:30:00,NYSE:JNJ,169.03,171.28,168.71,169.53,6939514.0
2023-01-20 21:30:00,NYSE:JNJ,170.1,170.11,167.48,168.74,8620553.0
2023-01-23 21:30:00,NYSE:JNJ,169.1,169.63,167.9474,168.31,8425412.0
2023-01-24 21:30:00,NYSE:JNJ,169.015,170.99,166.01,168.31,10541842.0
2023-01-25 21:30:00,NYSE:JNJ,167.17,169.51,167.08,169.51,7099816.0
2023-01-26 21:30:00,NYSE:JNJ,169.55,169.91,168.65,168.89,6946106.0
2023-01-27 21:30:00,NYSE:JNJ,168.54,168.866,167.77,168.23,6058104.0
2023-01-30 21:30:00,NYSE:JNJ,167.93,168.54,161.08,162.0,23259077.0
2023-01-31 21:30:00,NYSE:JNJ,161.7,163.43,161.05,163.42,11612526.0
2023-02-01 21:30:00,NYSE:JNJ,162.99,165.98,162.4,164.92,9865296.0
2023-02-02 21:30:00,NYSE:JNJ,163.0,166.22,162.8224,165.54,10098965.0
2023-02-03 21:30:00,NYSE:JNJ,166.03,166.34,163.89,164.61,6868540.0
2023-02-06 21:30:00,NYSE:JNJ,164.55,164.8525,163.1,163.36,7020989.0
2023-02-07 21:30:00,NYSE:JNJ,161.6,163.88,161.42,163.4,7310756.0
2023-02-08 21:30:00,NYSE:JNJ,163.3,164.56,162.8995,163.61,6054697.0
2023-02-09 21:30:00,NYSE:JNJ,163.63,164.795,161.07,161.4,7949544.0
2023-02-10 21:30:00,NYSE:JNJ,161.77,162.79,161.35,162.15,7028039.0
2023-02-13 21:30:00,NYSE:JNJ,161.33,162.82,161.15,162.75,6414709.0
2023-02-14 21:30:00,NYSE:JNJ,162.74,162.9699,161.76,162.04,6316011.0
2023-02-15 21:30:00,NYSE:JNJ,161.95,161.98,159.29,159.37,12633301.0
2023-02-16 21:30:00,NYSE:JNJ,159.075,159.65,157.92,158.24,11176958.0
2023-02-17 21:30:00,NYSE:JNJ,157.02,161.11,156.62,160.39,12401926.0
2023-02-21 21:30:00,NYSE:JNJ,159.65,160.35,157.89,158.0,9423860.0
2023-02-22 21:30:00,NYSE:JNJ,158.5,158.85,157.37,157.78,9820240.0
2023-02-23 21:30:00,NYSE:JNJ,157.71,158.585,156.67,157.73,9385092.0
2023-02-24 21:30:00,NYSE:JNJ,156.65,156.85,155.21,155.97,8689726.0
2023-02-27 21:30:00,NYSE:JNJ,156.45,156.9,155.08,155.63,7267122.0
2023-02-28 21:30:00,NYSE:JNJ,154.98,155.27,153.04,153.26,9062342.0
2023-03-01 21:30:00,NYSE:JNJ,153.01,153.24,151.91,152.57,6766972.0
2023-03-02 21:30:00,NYSE:JNJ,151.75,152.76,151.231,152.45,8765070.0
2023-03-03 21:30:00,NYSE:JNJ,153.37,154.12,152.84,154.02,5747158.0
2023-03-06 21:30:00,NYSE:JNJ,154.66,155.73,154.565,155.56,8148207.0
2023-03-07 21:30:00,NYSE:JNJ,156.09,156.25,153.35,154.09,7457731.0
2023-03-08 21:30:00,NYSE:JNJ,153.98,154.1955,152.48,152.96,6230522.0
2023-03-09 21:30:00,NYSE:JNJ,153.46,153.6,150.71,151.24,7439367.0
2023-03-10 21:30:00,NYSE:JNJ,151.86,153.49,151.1,151.61,8504316.0
2023-03-13 20:30:00,NYSE:JNJ,152.09,155.91,151.57,153.06,10799575.0
2023-03-14 20:30:00,NYSE:JNJ,153.28,154.03,151.9,153.92,8421189.0
2023-03-15 20:30:00,NYSE:JNJ,152.84,154.89,152.5259,154.35,7757686.0
2023-03-16 20:30:00,NYSE:JNJ,153.45,154.365,152.605,154.03,7606979.0
2023-03-17 20:30:00,NYSE:JNJ,154.48,154.9499,152.3,152.38,20540668.0
2023-03-20 20:30:00,NYSE:JNJ,152.47,154.075,152.38,153.89,7128958.0
2023-03-21 20:30:00,NYSE:JNJ,154.0,154.13,152.17,153.89,8376843.0
2023-03-22 20:30:00,NYSE:JNJ,153.85,154.06,151.03,151.05,7943527.0
2023-03-23 20:30:00,NYSE:JNJ,151.175,151.69,150.11,151.13,9051510.0
2023-03-24 20:30:00,NYSE:JNJ,151.48,152.76,150.83,152.65,5696845.0
2023-03-27 20:30:00,NYSE:JNJ,154.2,154.54,153.11,153.3,6772282.0
2023-03-28 20:30:00,NYSE:JNJ,152.39,153.45,151.725,151.82,6115293.0
2023-03-29 20:30:00,NYSE:JNJ,152.24,153.38,152.07,153.31,6012030.0
2023-03-30 20:30:00,NYSE:JNJ,153.58,153.8,152.81,153.43,4555905.0
2023-03-31 20:30:00,NYSE:JNJ,153.79,155.19,153.24,155.0,9890047.0
2023-04-03 20:30:00,NYSE:JNJ,154.95,157.01,153.94,156.85,6841888.0
2023-04-04 20:30:00,NYSE:JNJ,156.97,158.97,156.59,158.49,8314527.0
2023-04-05 20:30:00,NYSE:JNJ,164.37,165.66,162.76,165.61,16704181.0
2023-04-06 20:30:00,NYSE:JNJ,165.99,167.23,164.8,165.15,9615407.0
2023-04-10 20:30:00,NYSE:JNJ,164.63,164.84,163.64,164.32,5353951.0
2023-04-11 20:30:00,NYSE:JNJ,164.42,165.28,164.0401,164.27,5903824.0
2023-04-12 20:30:00,NYSE:JNJ,163.94,164.84,163.1,163.92,5764240.0
2023-04-13 20:30:00,NYSE:JNJ,164.18,166.33,163.805,166.11,5640617.0
2023-04-14 20:30:00,NYSE:JNJ,165.97,166.115,164.06,165.84,7225127.0
2023-04-17 20:30:00,NYSE:JNJ,165.735,166.24,164.94,165.67,8046428.0
2023-04-18 20:30:00,NYSE:JNJ,164.25,164.69,159.65,161.01,14571485.0
2023-04-19 20:30:00,NYSE:JNJ,161.99,162.68,161.17,162.53,6752006.0
2023-04-20 20:30:00,NYSE:JNJ,162.43,163.82,160.96,163.58,9498768.0
2023-04-21 20:30:00,NYSE:JNJ,164.44,164.97,161.97,162.69,7014214.0
2023-04-24 20:30:00,NYSE:JNJ,162.69,163.805,161.87,163.68,5278892.0
2023-04-25 20:30:00,NYSE:JNJ,164.31,165.35,164.155,165.18,6263103.0
2023-04-26 20:30:00,NYSE:JNJ,164.09,164.39,162.24,162.62,5518174.0
2023-04-27 20:30:00,NYSE:JNJ,162.9,163.4067,162.13,163.0,5739700.0
2023-04-28 20:30:00,NYSE:JNJ,162.81,163.76,162.5566,163.7,6024864.0
2023-05-01 20:30:00,NYSE:JNJ,163.6,164.298,162.24,163.6,4893426.0
2023-05-02 20:30:00,NYSE:JNJ,164.34,165.48,163.555,165.03,7541724.0
2023-05-03 20:30:00,NYSE:JNJ,165.55,166.18,162.51,162.87,5937170.0
2023-05-04 20:30:00,NYSE:JNJ,162.68,162.9,161.25,162.13,5127992.0
2023-05-05 20:30:00,NYSE:JNJ,162.84,163.13,161.69,162.68,5194461.0
2023-05-08 20:30:00,NYSE:JNJ,161.99,162.57,161.34,162.31,4994929.0
2023-05-09 20:30:00,NYSE:JNJ,161.75,162.13,160.79,161.05,5520642.0
2023-05-10 20:30:00,NYSE:JNJ,161.2,161.97,160.06,161.65,6756629.0
2023-05-11 20:30:00,NYSE:JNJ,161.83,162.19,159.3901,160.99,5867620.0
2023-05-12 20:30:00,NYSE:JNJ,161.36,161.56,160.01,160.78,3904327.0
2023-05-15 20:30:00,NYSE:JNJ,160.8,161.03,158.94,159.55,5104486.0
2023-05-16 20:30:00,NYSE:JNJ,159.06,160.25,158.53,159.34,5599505.0
2023-05-17 20:30:00,NYSE:JNJ,159.79,160.055,157.77,158.99,6840687.0
2023-05-18 20:30:00,NYSE:JNJ,158.66,158.93,157.56,158.48,5172966.0
2023-05-19 20:30:00,NYSE:JNJ,158.59,159.9344,158.14,158.91,6527141.0
2023-05-22 20:30:00,NYSE:JNJ,158.0,159.14,156.78,156.87,5675927.0
2023-05-23 20:30:00,NYSE:JNJ,157.1,158.27,156.37,156.81,5793009.0
2023-05-24 20:30:00,NYSE:JNJ,157.08,157.14,155.92,156.66,5015148.0
2023-05-25 20:30:00,NYSE:JNJ,156.05,156.29,153.72,154.41,6886056.0
2023-05-26 20:30:00,NYSE:JNJ,154.69,155.275,154.2,154.35,6845396.0
2023-05-30 20:30:00,NYSE:JNJ,153.97,155.38,153.32,154.37,5593080.0
2023-05-31 20:30:00,NYSE:JNJ,154.695,155.69,153.85,155.06,11324588.0
2023-06-01 20:30:00,NYSE:JNJ,154.54,155.04,153.15,154.54,7901348.0
2023-06-02 20:30:00,NYSE:JNJ,154.72,157.31,154.09,156.97,7659721.0
2023-06-05 20:30:00,NYSE:JNJ,156.75,158.64,156.39,158.32,6828969.0
2023-06-06 20:30:00,NYSE:JNJ,159.58,159.61,157.4,158.18,5073642.0
2023-06-07 20:30:00,NYSE:JNJ,158.1,158.8,157.44,158.52,6504285.0
2023-06-08 20:30:00,NYSE:JNJ,158.5,160.42,157.82,160.26,5818952.0
2023-06-09 20:30:00,NYSE:JNJ,160.42,160.725,159.465,160.01,6264779.0
2023-06-12 20:30:00,NYSE:JNJ,160.0,160.25,158.73,159.9,6511261.0
2023-06-13 20:30:00,NYSE:JNJ,159.73,160.84,159.15,160.74,6066788.0
2023-06-14 20:30:00,NYSE:JNJ,161.6,162.08,160.98,161.56,6699139.0
2023-06-15 20:30:00,NYSE:JNJ,162.05,163.91,161.43,163.73,7138314.0
2023-06-16 20:30:00,NYSE:JNJ,164.48,164.99,163.87,164.23,13426606.0
2023-06-20 20:30:00,NYSE:JNJ,164.26,165.31,163.81,164.13,7996117.0
2023-06-21 20:30:00,NYSE:JNJ,163.58,164.92,162.69,163.88,7177549.0
2023-06-22 20:30:00,NYSE:JNJ,163.9,165.72,163.79,165.62,5486186.0
2023-06-23 20:30:00,NYSE:JNJ,166.11,166.27,165.03,165.48,9450724.0
2023-06-26 20:30:00,NYSE:JNJ,164.98,164.98,161.33,163.63,6978804.0
2023-06-27 20:30:00,NYSE:JNJ,163.68,163.88,162.44,163.29,4927711.0
2023-06-28 20:30:00,NYSE:JNJ,163.2,163.2,161.91,162.96,6780435.0
2023-06-29 20:30:00,NYSE:JNJ,162.64,164.32,162.23,164.1,4547514.0
2023-06-30 20:30:00,NYSE:JNJ,164.86,165.94,164.35,165.52,7580141.0
2023-07-03 20:30:00,NYSE:JNJ,164.34,164.39,162.96,163.35,4033713.0
2023-07-05 20:30:00,NYSE:JNJ,162.99,163.92,162.73,162.81,7225523.0
2023-07-06 20:30:00,NYSE:JNJ,162.25,162.37,161.0,161.6,6333687.0
2023-07-07 20:30:00,NYSE:JNJ,160.47,161.04,159.2,159.25,7022226.0
2023-07-10 20:30:00,NYSE:JNJ,159.43,160.3,159.0,159.51,5739364.0
2023-07-11 20:30:00,NYSE:JNJ,159.13,160.3,157.6,158.63,6606956.0
2023-07-12 20:30:00,NYSE:JNJ,158.94,158.94,157.88,158.08,6940442.0
2023-07-13 20:30:00,NYSE:JNJ,158.0,159.13,157.41,158.81,6401743.0
2023-07-14 20:30:00,NYSE:JNJ,159.18,160.225,158.98,159.87,5362237.0
2023-07-17 20:30:00,NYSE:JNJ,159.75,159.87,158.15,159.07,5488030.0
2023-07-18 20:30:00,NYSE:JNJ,159.07,160.89,158.19,159.06,6332509.0
2023-07-19 20:30:00,NYSE:JNJ,157.91,160.41,157.33,158.74,7522557.0
2023-07-20 20:30:00,NYSE:JNJ,161.94,169.14,161.3,168.38,21892881.0
2023-07-21 20:30:00,NYSE:JNJ,168.18,170.82,168.18,170.19,12079999.0
2023-07-24 20:30:00,NYSE:JNJ,171.5,173.82,170.99,171.08,15155446.0
2023-07-25 20:30:00,NYSE:JNJ,170.45,172.68,169.75,172.39,13790053.0
2023-07-26 20:30:00,NYSE:JNJ,172.0,173.85,171.4,172.72,14288173.0
2023-07-27 20:30:00,NYSE:JNJ,172.18,174.29,172.04,173.69,12446386.0
2023-07-28 20:30:00,NYSE:JNJ,174.0,175.36,173.23,174.48,14138839.0
2023-07-31 20:30:00,NYSE:JNJ,169.69,170.22,166.71,167.53,22632720.0
2023-08-01 20:30:00,NYSE:JNJ,166.365,169.09,166.06,168.89,15811545.0
2023-08-02 20:30:00,NYSE:JNJ,168.85,171.24,168.85,169.91,14599264.0
2023-08-03 20:30:00,NYSE:JNJ,169.95,171.32,169.67,170.64,17425230.0
2023-08-04 20:30:00,NYSE:JNJ,170.34,172.68,167.89,169.04,23415053.0
2023-08-07 20:30:00,NYSE:JNJ,169.49,173.34,169.36,173.1,17736444.0
2023-08-08 20:30:00,NYSE:JNJ,172.99,173.55,171.39,173.18,27378701.0
2023-08-09 20:30:00,NYSE:JNJ,173.0,174.25,172.05,173.07,42974372.0
2023-08-10 20:30:00,NYSE:JNJ,174.0,175.97,171.64,172.17,48213840.0
2023-08-11 20:30:00,NYSE:JNJ,172.48,173.95,171.62,173.85,45905612.0
2023-08-14 20:30:00,NYSE:JNJ,173.52,175.6,171.75,173.44,64036947.0
2023-08-15 20:30:00,NYSE:JNJ,172.8,174.56,172.14,172.94,88924923.0
2023-08-16 20:30:00,NYSE:JNJ,172.53,174.73,172.13,172.39,85594288.0
2023-08-17 20:30:00,NYSE:JNJ,172.86,175.39,172.76,174.01,70904183.0
2023-08-18 20:30:00,NYSE:JNJ,173.17,173.99,171.31,172.49,49631742.0
2023-08-21 20:30:00,NYSE:JNJ,169.69,169.85,165.96,167.35,151319484.0
2023-08-22 20:30:00,NYSE:JNJ,166.86,167.84,165.41,166.02,56835372.0
2023-08-23 20:30:00,NYSE:JNJ,165.9,166.5,163.47,164.53,119011431.0
2023-08-24 20:30:00,NYSE:JNJ,164.03,166.67,163.86,165.09,70755064.0
2023-08-25 20:30:00,NYSE:JNJ,164.3,167.78,164.06,166.25,18185517.0
2023-08-28 20:30:00,NYSE:JNJ,165.0,166.21,163.165,164.29,18457993.0
2023-08-29 20:30:00,NYSE:JNJ,164.87,165.68,162.77,164.31,12208612.0
2023-08-30 20:30:00,NYSE:JNJ,165.11,165.83,163.68,163.73,9939097.0
2023-08-31 20:30:00,NYSE:JNJ,163.37,163.57,161.279,161.68,15332999.0
2023-09-01 20:30:00,NYSE:JNJ,161.42,162.48,160.015,160.48,8610052.0
2023-09-05 20:30:00,NYSE:JNJ,160.56,161.97,160.28,160.68,9019777.0
2023-09-06 20:30:00,NYSE:JNJ,159.84,160.0,157.35,158.01,9753833.0
2023-09-07 20:30:00,NYSE:JNJ,159.14,161.06,158.98,160.03,9931811.0
2023-09-08 20:30:00,NYSE:JNJ,159.59,160.68,159.19,160.56,6958201.0
2023-09-11 20:30:00,NYSE:JNJ,161.06,162.69,160.45,162.66,6309295.0
