datetime,symbol,open,high,low,close,volume
2022-07-20 20:30:00,NYSE:V,212.0,214.13,211.21,213.37,4460290.0
2022-07-21 20:30:00,NYSE:V,213.15,216.9,212.73,216.19,4801270.0
2022-07-22 20:30:00,NYSE:V,217.93,218.07,212.12,213.7,5071466.0
2022-07-25 20:30:00,NYSE:V,214.58,214.8,211.62,214.27,4357203.0
2022-07-26 20:30:00,NYSE:V,213.85,215.15,211.75,212.49,6140989.0
2022-07-27 20:30:00,NYSE:V,210.77,216.85,201.2,210.47,17432242.0
2022-07-28 20:30:00,NYSE:V,210.64,212.72,207.92,211.35,7477062.0
2022-07-29 20:30:00,NYSE:V,212.0,214.16,209.83,212.11,6059699.0
2022-08-01 20:30:00,NYSE:V,208.45,213.985,207.56,211.36,8028363.0
2022-08-02 20:30:00,NYSE:V,207.8,208.8379,203.93,206.26,9939408.0
2022-08-03 20:30:00,NYSE:V,207.99,210.33,206.88,208.48,9520093.0
2022-08-04 20:30:00,NYSE:V,210.53,214.88,208.55,213.47,6789745.0
2022-08-05 20:30:00,NYSE:V,210.71,215.95,210.5,215.87,5553727.0
2022-08-08 20:30:00,NYSE:V,215.23,216.63,212.0488,213.32,4065782.0
2022-08-09 20:30:00,NYSE:V,212.0,213.45,209.75,210.26,4596766.0
2022-08-10 20:30:00,NYSE:V,214.83,214.84,211.31,212.1,5746447.0
2022-08-11 20:30:00,NYSE:V,213.29,213.5,210.59,211.08,6639640.0
2022-08-12 20:30:00,NYSE:V,213.0,213.22,210.1,211.33,6443688.0
2022-08-15 20:30:00,NYSE:V,210.37,216.74,210.37,216.42,5290623.0
2022-08-16 20:30:00,NYSE:V,214.55,217.61,212.13,217.14,6564448.0
2022-08-17 20:30:00,NYSE:V,215.0,216.18,212.75,214.52,4902450.0
2022-08-18 20:30:00,NYSE:V,213.87,216.0,212.43,215.25,4516632.0
2022-08-19 20:30:00,NYSE:V,214.11,215.23,212.39,212.82,4178804.0
2022-08-22 20:30:00,NYSE:V,209.94,211.25,208.2,208.61,5139544.0
2022-08-23 20:30:00,NYSE:V,208.0,209.3,206.53,206.8,3525495.0
2022-08-24 20:30:00,NYSE:V,206.63,208.35,205.675,206.67,4230836.0
2022-08-25 20:30:00,NYSE:V,207.39,209.91,206.5,209.82,4495041.0
2022-08-26 20:30:00,NYSE:V,209.77,210.2599,202.7,202.89,5060213.0
2022-08-29 20:30:00,NYSE:V,201.25,203.96,200.62,202.33,4476401.0
2022-08-30 20:30:00,NYSE:V,203.92,204.41,200.21,201.38,3918150.0
2022-08-31 20:30:00,NYSE:V,201.0,203.165,198.64,198.71,6559042.0
2022-09-01 20:30:00,NYSE:V,198.72,200.43,196.66,200.13,5608324.0
2022-09-02 20:30:00,NYSE:V,202.44,202.48,196.85,197.76,4508486.0
2022-09-06 20:30:00,NYSE:V,197.9,200.04,196.4,198.64,4548007.0
2022-09-07 20:30:00,NYSE:V,198.71,201.135,197.22,200.42,4098289.0
2022-09-08 20:30:00,NYSE:V,197.4,201.11,196.96,200.71,4377815.0
2022-09-09 20:30:00,NYSE:V,202.07,206.3953,201.35,205.2,4886179.0
2022-09-12 20:30:00,NYSE:V,206.5,207.19,204.95,206.63,3812287.0
2022-09-13 20:30:00,NYSE:V,202.05,203.47,198.87,199.67,5217877.0
2022-09-14 20:30:00,NYSE:V,200.0,200.88,198.06,199.41,4632813.0
2022-09-15 20:30:00,NYSE:V,198.09,200.31,194.53,195.37,6099262.0
2022-09-16 20:30:00,NYSE:V,190.22,193.82,188.22,193.3,9398242.0
2022-09-19 20:30:00,NYSE:V,191.59,193.99,190.71,193.13,8133561.0
2022-09-20 20:30:00,NYSE:V,191.1,193.03,190.29,192.07,5292529.0
2022-09-21 20:30:00,NYSE:V,192.53,193.09,187.0,187.02,6705947.0
2022-09-22 20:30:00,NYSE:V,186.35,187.21,184.66,185.79,6604711.0
2022-09-23 20:30:00,NYSE:V,183.47,184.58,182.23,183.96,10755790.0
2022-09-26 20:30:00,NYSE:V,183.04,184.5,179.9,180.59,9914638.0
2022-09-27 20:30:00,NYSE:V,182.51,184.85,177.0208,177.87,9799633.0
2022-09-28 20:30:00,NYSE:V,177.26,180.1,174.83,179.18,9750959.0
2022-09-29 20:30:00,NYSE:V,178.83,182.24,178.725,180.06,9105169.0
2022-09-30 20:30:00,NYSE:V,180.06,182.92,177.595,177.65,9472265.0
2022-10-03 20:30:00,NYSE:V,179.34,183.36,178.15,181.65,8842330.0
2022-10-04 20:30:00,NYSE:V,185.05,186.2125,183.07,185.65,7081350.0
2022-10-05 20:30:00,NYSE:V,183.34,188.82,182.36,187.67,6119876.0
2022-10-06 20:30:00,NYSE:V,186.65,188.05,185.25,185.59,5163043.0
2022-10-07 20:30:00,NYSE:V,183.45,184.61,181.93,183.83,5610282.0
2022-10-10 20:30:00,NYSE:V,184.13,184.78,180.9,182.18,4743798.0
2022-10-11 20:30:00,NYSE:V,180.37,181.64,178.19,179.14,6294466.0
2022-10-12 20:30:00,NYSE:V,179.09,180.59,178.22,178.24,4884685.0
2022-10-13 20:30:00,NYSE:V,175.0,185.37,174.6,184.66,8426365.0
2022-10-14 20:30:00,NYSE:V,186.79,187.13,182.07,182.62,6451219.0
2022-10-17 20:30:00,NYSE:V,186.0,188.57,182.85,185.25,13952080.0
2022-10-18 20:30:00,NYSE:V,189.49,190.19,185.74,187.17,5209168.0
2022-10-19 20:30:00,NYSE:V,185.49,187.64,184.755,186.41,4927019.0
2022-10-20 20:30:00,NYSE:V,186.46,190.98,186.43,187.22,5706843.0
2022-10-21 20:30:00,NYSE:V,185.8,190.95,185.05,190.37,7582542.0
2022-10-24 20:30:00,NYSE:V,191.41,193.13,189.1,190.71,7299213.0
2022-10-25 20:30:00,NYSE:V,190.87,195.23,190.72,194.38,11907242.0
2022-10-26 20:30:00,NYSE:V,196.58,206.365,196.5,203.33,15453125.0
2022-10-27 20:30:00,NYSE:V,203.32,206.32,201.59,204.29,7946686.0
2022-10-28 20:30:00,NYSE:V,205.0,211.5186,203.31,209.34,8455603.0
2022-10-31 20:30:00,NYSE:V,208.92,209.62,206.2,207.16,8674102.0
2022-11-01 20:30:00,NYSE:V,208.91,209.97,205.33,206.93,5919513.0
2022-11-02 20:30:00,NYSE:V,205.76,207.0,200.58,200.95,6987791.0
2022-11-03 20:30:00,NYSE:V,198.28,198.85,194.18,194.75,8236227.0
2022-11-04 20:30:00,NYSE:V,197.0,201.45,195.34,196.98,9680124.0
2022-11-07 21:30:00,NYSE:V,198.32,200.44,197.17,200.1,7821258.0
2022-11-08 21:30:00,NYSE:V,201.66,204.12,199.74,201.78,6943708.0
2022-11-09 21:30:00,NYSE:V,200.7,201.33,193.325,193.93,7320221.0
2022-11-10 21:30:00,NYSE:V,203.09,205.76,200.02,205.57,8048860.0
2022-11-11 21:30:00,NYSE:V,206.0,206.425,202.15,205.0,9601019.0
2022-11-14 21:30:00,NYSE:V,203.5,209.1664,203.21,206.86,5796113.0
2022-11-15 21:30:00,NYSE:V,209.99,213.73,207.51,209.99,7316129.0
2022-11-16 21:30:00,NYSE:V,208.58,210.89,208.22,210.14,6125300.0
2022-11-17 21:30:00,NYSE:V,207.96,211.28,207.3243,210.99,5386197.0
2022-11-18 21:30:00,NYSE:V,213.17,214.17,209.74,210.8,8028541.0
2022-11-21 21:30:00,NYSE:V,210.3,210.55,205.89,206.32,10450939.0
2022-11-22 21:30:00,NYSE:V,207.54,210.48,205.35,210.33,5273142.0
2022-11-23 21:30:00,NYSE:V,210.0,212.83,209.915,211.73,3807338.0
2022-11-25 21:30:00,NYSE:V,211.71,214.0,211.385,213.79,1993541.0
2022-11-28 21:30:00,NYSE:V,212.26,214.47,210.65,211.26,10229683.0
2022-11-29 21:30:00,NYSE:V,209.35,210.154,207.346,209.06,8986852.0
2022-11-30 21:30:00,NYSE:V,208.22,217.0,208.01,217.0,13918125.0
2022-12-01 21:30:00,NYSE:V,217.0,218.65,215.3,217.0,11261545.0
2022-12-02 21:30:00,NYSE:V,215.73,218.48,214.235,217.66,5132837.0
2022-12-05 21:30:00,NYSE:V,215.65,216.9099,213.05,213.68,9006308.0
2022-12-06 21:30:00,NYSE:V,212.0,212.13,207.64,209.08,5985961.0
2022-12-07 21:30:00,NYSE:V,208.8,209.0153,205.13,207.81,7923847.0
2022-12-08 21:30:00,NYSE:V,209.51,210.3,207.75,209.1,4896614.0
2022-12-09 21:30:00,NYSE:V,207.91,210.52,207.52,208.7,4928579.0
2022-12-12 21:30:00,NYSE:V,210.0,214.815,209.47,214.59,5941732.0
2022-12-13 21:30:00,NYSE:V,219.54,219.98,212.62,213.04,14585020.0
2022-12-14 21:30:00,NYSE:V,212.85,216.2835,211.63,213.32,7001704.0
2022-12-15 21:30:00,NYSE:V,209.6,211.82,206.82,207.91,10833163.0
2022-12-16 21:30:00,NYSE:V,207.49,208.404,205.3,206.89,12473052.0
2022-12-19 21:30:00,NYSE:V,206.63,207.47,203.95,204.82,4893648.0
2022-12-20 21:30:00,NYSE:V,203.88,206.53,203.55,205.36,5024855.0
2022-12-21 21:30:00,NYSE:V,206.57,207.96,205.58,206.81,4086940.0
2022-12-22 21:30:00,NYSE:V,205.75,206.65,202.13,205.06,5690926.0
2022-12-23 21:30:00,NYSE:V,204.13,206.24,203.5154,205.83,3246162.0
2022-12-27 21:30:00,NYSE:V,205.92,206.88,204.6,206.29,2904905.0
2022-12-28 21:30:00,NYSE:V,206.68,208.53,204.8,204.99,3139186.0
2022-12-29 21:30:00,NYSE:V,205.95,208.53,205.5,208.06,3675605.0
2022-12-30 21:30:00,NYSE:V,206.31,208.04,205.7,207.76,4159463.0
2023-01-03 21:30:00,NYSE:V,209.28,212.325,206.16,207.39,4202971.0
2023-01-04 21:30:00,NYSE:V,209.62,213.2,209.62,212.61,6606249.0
2023-01-05 21:30:00,NYSE:V,213.8,214.16,210.46,211.11,5246222.0
2023-01-06 21:30:00,NYSE:V,214.0,218.14,213.09,217.75,6829695.0
2023-01-09 21:30:00,NYSE:V,219.07,222.21,218.35,218.6,6294533.0
2023-01-10 21:30:00,NYSE:V,218.99,222.39,218.18,221.09,10857022.0
2023-01-11 21:30:00,NYSE:V,221.29,222.18,219.7,222.1,5408193.0
2023-01-12 21:30:00,NYSE:V,222.1,223.81,220.61,223.62,4264404.0
2023-01-13 21:30:00,NYSE:V,221.91,223.755,220.14,223.06,4283182.0
2023-01-17 21:30:00,NYSE:V,222.38,224.4,222.37,223.0,6101118.0
2023-01-18 21:30:00,NYSE:V,224.08,224.99,219.44,219.46,6558014.0
2023-01-19 21:30:00,NYSE:V,218.1,221.52,217.5,220.41,4853085.0
2023-01-20 21:30:00,NYSE:V,221.14,224.43,220.41,224.31,5210962.0
2023-01-23 21:30:00,NYSE:V,224.6,226.2,223.1538,224.18,5501462.0
2023-01-24 21:30:00,NYSE:V,222.02,230.0,216.63,223.89,5274934.0
2023-01-25 21:30:00,NYSE:V,221.62,224.97,221.17,224.9,4729630.0
2023-01-26 21:30:00,NYSE:V,226.0,227.08,223.67,224.71,7043444.0
2023-01-27 21:30:00,NYSE:V,228.0,232.84,227.25,231.44,11382643.0
2023-01-30 21:30:00,NYSE:V,230.2,230.42,227.93,229.1,5677404.0
2023-01-31 21:30:00,NYSE:V,228.81,230.8,228.445,230.21,11294209.0
2023-02-01 21:30:00,NYSE:V,229.37,232.66,227.8,230.9,5792650.0
2023-02-02 21:30:00,NYSE:V,233.96,234.3,228.37,229.56,7189990.0
2023-02-03 21:30:00,NYSE:V,228.69,230.86,227.64,230.13,5243645.0
2023-02-06 21:30:00,NYSE:V,228.7,230.26,228.035,229.44,3402356.0
2023-02-07 21:30:00,NYSE:V,228.02,232.13,227.95,231.32,4042815.0
2023-02-08 21:30:00,NYSE:V,230.34,231.86,229.99,230.2,4978585.0
2023-02-09 21:30:00,NYSE:V,232.41,232.475,229.125,229.35,5238412.0
2023-02-10 21:30:00,NYSE:V,228.96,229.91,226.16,227.2,4509889.0
2023-02-13 21:30:00,NYSE:V,226.88,229.83,226.27,228.88,4946705.0
2023-02-14 21:30:00,NYSE:V,228.67,231.42,227.17,229.39,4829396.0
2023-02-15 21:30:00,NYSE:V,227.59,229.07,226.8,228.92,4407545.0
2023-02-16 21:30:00,NYSE:V,226.07,228.36,225.67,225.83,3865852.0
2023-02-17 21:30:00,NYSE:V,224.18,224.7719,221.74,223.56,4520303.0
2023-02-21 21:30:00,NYSE:V,220.16,222.44,219.99,220.62,7276091.0
2023-02-22 21:30:00,NYSE:V,220.41,221.75,219.45,220.02,4621995.0
2023-02-23 21:30:00,NYSE:V,221.56,222.09,218.9301,221.13,5533847.0
2023-02-24 21:30:00,NYSE:V,218.48,220.24,217.46,219.55,4414363.0
2023-02-27 21:30:00,NYSE:V,220.73,221.44,219.341,220.35,4255459.0
2023-02-28 21:30:00,NYSE:V,220.0,221.7731,219.5,219.94,5385356.0
2023-03-01 21:30:00,NYSE:V,219.46,220.27,216.43,218.36,4792656.0
2023-03-02 21:30:00,NYSE:V,217.89,219.6,217.09,219.06,5539467.0
2023-03-03 21:30:00,NYSE:V,220.2,224.015,219.9,223.77,6055410.0
2023-03-06 21:30:00,NYSE:V,223.93,227.415,223.69,226.75,5737589.0
2023-03-07 21:30:00,NYSE:V,226.75,227.38,223.08,223.17,4386798.0
2023-03-08 21:30:00,NYSE:V,221.96,222.93,221.18,222.19,4195134.0
2023-03-09 21:30:00,NYSE:V,221.4,224.37,219.66,220.01,5066656.0
2023-03-10 21:30:00,NYSE:V,219.03,219.12,215.48,216.14,6639563.0
2023-03-13 20:30:00,NYSE:V,214.63,217.85,212.5,214.47,6810947.0
2023-03-14 20:30:00,NYSE:V,218.0,219.87,216.04,218.66,7985583.0
2023-03-15 20:30:00,NYSE:V,214.41,216.91,213.67,216.37,8372233.0
2023-03-16 20:30:00,NYSE:V,215.17,217.58,208.76,217.45,13677415.0
2023-03-17 20:30:00,NYSE:V,214.87,218.66,214.87,217.39,18801184.0
2023-03-20 20:30:00,NYSE:V,217.0,220.545,216.84,218.15,9817486.0
2023-03-21 20:30:00,NYSE:V,221.34,222.505,218.68,221.95,8971367.0
2023-03-22 20:30:00,NYSE:V,222.5,224.9,219.92,220.04,6700770.0
2023-03-23 20:30:00,NYSE:V,220.44,225.25,220.26,222.59,6427712.0
2023-03-24 20:30:00,NYSE:V,220.67,221.33,218.25,221.04,4792394.0
2023-03-27 20:30:00,NYSE:V,222.59,224.08,221.39,221.81,7211050.0
2023-03-28 20:30:00,NYSE:V,222.82,223.33,218.65,220.33,6418581.0
2023-03-29 20:30:00,NYSE:V,222.29,223.55,220.92,223.3,4482956.0
2023-03-30 20:30:00,NYSE:V,223.92,224.235,221.21,222.36,5383945.0
2023-03-31 20:30:00,NYSE:V,223.6,225.84,223.29,225.46,9508978.0
2023-04-03 20:30:00,NYSE:V,225.23,229.16,224.12,229.0,6421512.0
2023-04-04 20:30:00,NYSE:V,229.0,230.05,226.83,227.66,5254725.0
2023-04-05 20:30:00,NYSE:V,226.78,228.47,226.55,228.17,4813750.0
2023-04-06 20:30:00,NYSE:V,226.16,226.73,224.68,225.99,4285206.0
2023-04-10 20:30:00,NYSE:V,225.56,226.48,224.32,226.43,4952351.0
2023-04-11 20:30:00,NYSE:V,227.0,229.135,226.2,228.45,4513395.0
2023-04-12 20:30:00,NYSE:V,229.93,231.59,227.33,227.81,4373002.0
2023-04-13 20:30:00,NYSE:V,229.46,232.84,228.8,232.69,7615523.0
2023-04-14 20:30:00,NYSE:V,232.99,234.99,232.24,234.02,9781266.0
2023-04-17 20:30:00,NYSE:V,234.02,234.05,230.94,233.48,4865041.0
2023-04-18 20:30:00,NYSE:V,233.75,234.33,231.69,233.6,4796178.0
2023-04-19 20:30:00,NYSE:V,234.0,234.06,231.85,232.57,3833933.0
2023-04-20 20:30:00,NYSE:V,232.46,234.67,231.5,234.6,4925659.0
2023-04-21 20:30:00,NYSE:V,235.0,235.568,233.38,234.05,6771589.0
2023-04-24 20:30:00,NYSE:V,234.23,235.15,231.51,232.76,9124050.0
2023-04-25 20:30:00,NYSE:V,233.02,235.02,229.425,229.59,6076450.0
2023-04-26 20:30:00,NYSE:V,231.22,232.77,226.72,228.15,8400370.0
2023-04-27 20:30:00,NYSE:V,228.67,229.63,226.61,229.01,7128188.0
2023-04-28 20:30:00,NYSE:V,228.65,233.5727,228.06,232.73,11627877.0
2023-05-01 20:30:00,NYSE:V,232.87,234.59,231.51,232.51,4571070.0
2023-05-02 20:30:00,NYSE:V,231.95,232.37,226.21,226.98,5244016.0
2023-05-03 20:30:00,NYSE:V,226.98,228.67,225.92,225.98,4093320.0
2023-05-04 20:30:00,NYSE:V,224.84,226.055,223.48,225.6,5648862.0
2023-05-05 20:30:00,NYSE:V,228.34,232.34,227.29,231.78,6237483.0
2023-05-08 20:30:00,NYSE:V,231.25,233.45,231.25,232.23,2938546.0
2023-05-09 20:30:00,NYSE:V,231.08,234.09,230.821,233.26,4352067.0
2023-05-10 20:30:00,NYSE:V,234.3,234.81,228.9,231.27,5245220.0
2023-05-11 20:30:00,NYSE:V,230.75,231.52,228.27,231.01,3818035.0
2023-05-12 20:30:00,NYSE:V,232.0,232.73,229.82,231.38,3432730.0
2023-05-15 20:30:00,NYSE:V,231.19,232.83,230.55,232.81,2843284.0
2023-05-16 20:30:00,NYSE:V,232.56,233.0988,229.63,230.47,4289809.0
2023-05-17 20:30:00,NYSE:V,232.73,233.8892,230.55,232.65,4990276.0
2023-05-18 20:30:00,NYSE:V,232.4,234.149,231.13,233.6,6621870.0
2023-05-19 20:30:00,NYSE:V,234.0,234.34,231.94,233.31,5399403.0
2023-05-22 20:30:00,NYSE:V,233.31,233.87,231.175,231.28,3987775.0
2023-05-23 20:30:00,NYSE:V,229.27,229.49,223.66,224.58,8537241.0
2023-05-24 20:30:00,NYSE:V,222.55,223.1,220.03,222.25,6730750.0
2023-05-25 20:30:00,NYSE:V,222.45,224.69,220.49,223.38,6827756.0
2023-05-26 20:30:00,NYSE:V,223.82,226.21,223.34,225.01,5067460.0
2023-05-30 20:30:00,NYSE:V,225.01,225.47,219.75,221.64,6916013.0
2023-05-31 20:30:00,NYSE:V,219.96,221.53,216.14,221.03,20460616.0
2023-06-01 20:30:00,NYSE:V,222.73,226.71,222.425,226.5,7003563.0
2023-06-02 20:30:00,NYSE:V,228.81,230.27,227.42,228.79,5897069.0
2023-06-05 20:30:00,NYSE:V,227.91,228.33,225.31,226.77,5227853.0
2023-06-06 20:30:00,NYSE:V,226.69,229.25,226.16,228.22,6020168.0
2023-06-07 20:30:00,NYSE:V,227.0,227.55,221.02,225.27,8517188.0
2023-06-08 20:30:00,NYSE:V,225.09,225.135,222.41,223.05,6250073.0
2023-06-09 20:30:00,NYSE:V,223.64,225.18,222.76,223.56,6385287.0
2023-06-12 20:30:00,NYSE:V,224.41,226.45,223.63,226.17,8621521.0
2023-06-13 20:30:00,NYSE:V,225.62,227.15,222.63,223.4,6868741.0
2023-06-14 20:30:00,NYSE:V,223.74,225.47,222.58,223.44,9160723.0
2023-06-15 20:30:00,NYSE:V,222.02,227.11,221.37,226.17,12533970.0
2023-06-16 20:30:00,NYSE:V,226.45,229.7995,226.08,228.91,13628902.0
2023-06-20 20:30:00,NYSE:V,227.0,229.5675,226.18,226.47,12312629.0
2023-06-21 20:30:00,NYSE:V,226.12,228.63,224.98,227.25,7032143.0
2023-06-22 20:30:00,NYSE:V,226.36,228.93,225.5,228.39,6275806.0
2023-06-23 20:30:00,NYSE:V,227.22,229.98,226.39,229.55,5424352.0
2023-06-26 20:30:00,NYSE:V,229.44,230.1,226.2,226.3,5165372.0
2023-06-27 20:30:00,NYSE:V,227.48,228.61,226.52,227.34,4628474.0
2023-06-28 20:30:00,NYSE:V,227.5,228.06,226.02,227.96,5324532.0
2023-06-29 20:30:00,NYSE:V,228.79,234.7,228.601,234.32,7118889.0
2023-06-30 20:30:00,NYSE:V,236.27,238.28,235.95,237.48,6879444.0
2023-07-03 20:30:00,NYSE:V,237.0,238.4,235.41,237.97,3087351.0
2023-07-05 20:30:00,NYSE:V,234.41,240.0,233.9908,239.45,7601399.0
2023-07-06 20:30:00,NYSE:V,238.27,239.6,236.69,238.88,6442089.0
2023-07-07 20:30:00,NYSE:V,236.73,238.44,236.13,236.45,5729515.0
2023-07-10 20:30:00,NYSE:V,237.01,239.0957,236.5,238.16,4858862.0
2023-07-11 20:30:00,NYSE:V,238.81,240.7,238.12,240.55,3857069.0
2023-07-12 20:30:00,NYSE:V,241.55,243.95,241.23,242.21,6116018.0
2023-07-13 20:30:00,NYSE:V,243.79,244.265,243.15,243.31,5819609.0
2023-07-14 20:30:00,NYSE:V,244.73,244.74,241.96,243.16,4941178.0
2023-07-17 20:30:00,NYSE:V,243.11,245.37,243.0,243.99,4328605.0
2023-07-18 20:30:00,NYSE:V,243.1,243.18,237.68,240.77,7674704.0
2023-07-19 20:30:00,NYSE:V,241.25,242.59,240.12,241.42,4835518.0
2023-07-20 20:30:00,NYSE:V,241.16,241.61,239.07,239.62,4694950.0
2023-07-21 20:30:00,NYSE:V,239.74,240.345,238.73,239.25,5427353.0
2023-07-24 20:30:00,NYSE:V,239.68,241.275,238.19,240.74,6009950.0
2023-07-25 20:30:00,NYSE:V,240.02,240.8,238.56,238.69,4997534.0
2023-07-26 20:30:00,NYSE:V,231.415,238.85,227.68,237.1,7551396.0
2023-07-27 20:30:00,NYSE:V,237.42,238.66,232.96,234.44,8160062.0
2023-07-28 20:30:00,NYSE:V,234.58,235.88,233.71,235.75,6795307.0
2023-07-31 20:30:00,NYSE:V,236.0,238.42,236.0,237.73,4799690.0
2023-08-01 20:30:00,NYSE:V,237.14,240.73,237.0,239.78,4629291.0
2023-08-02 20:30:00,NYSE:V,238.63,238.79,236.79,237.56,4868402.0
2023-08-03 20:30:00,NYSE:V,236.0,239.05,235.245,238.76,5034095.0
2023-08-04 20:30:00,NYSE:V,238.0,241.91,237.84,238.99,5169670.0
2023-08-07 20:30:00,NYSE:V,239.22,242.18,239.21,241.51,5649780.0
2023-08-08 20:30:00,NYSE:V,240.42,241.36,237.39,239.29,5080585.0
2023-08-09 20:30:00,NYSE:V,240.5,241.97,239.49,239.76,4055027.0
2023-08-10 20:30:00,NYSE:V,240.62,243.95,240.09,240.16,4778017.0
2023-08-11 20:30:00,NYSE:V,240.0,240.72,238.415,240.04,3607104.0
2023-08-14 20:30:00,NYSE:V,240.72,243.33,240.26,242.9,4351136.0
2023-08-15 20:30:00,NYSE:V,242.01,242.67,239.35,239.83,3770078.0
2023-08-16 20:30:00,NYSE:V,236.53,241.065,236.0162,239.29,3218574.0
2023-08-17 20:30:00,NYSE:V,240.0,240.38,236.49,237.37,4177578.0
2023-08-18 20:30:00,NYSE:V,235.58,239.05,235.3,238.17,4344962.0
2023-08-21 20:30:00,NYSE:V,239.38,240.53,237.755,239.46,3573630.0
2023-08-22 20:30:00,NYSE:V,240.0,241.43,238.67,240.57,3848688.0
2023-08-23 20:30:00,NYSE:V,241.32,242.54,240.72,242.3,4947728.0
2023-08-24 20:30:00,NYSE:V,242.25,243.56,239.36,239.47,4570869.0
2023-08-25 20:30:00,NYSE:V,241.38,243.41,240.21,242.57,3541533.0
2023-08-28 20:30:00,NYSE:V,243.01,245.23,242.6,243.83,3741458.0
2023-08-29 20:30:00,NYSE:V,243.5,245.83,243.4,245.34,3975738.0
2023-08-30 20:30:00,NYSE:V,246.42,248.23,246.05,246.23,4573291.0
2023-08-31 20:30:00,NYSE:V,245.59,248.02,245.45,245.68,5532610.0
2023-09-01 20:30:00,NYSE:V,247.47,248.87,246.77,248.11,4112905.0
2023-09-05 20:30:00,NYSE:V,248.35,248.69,245.2,245.34,4459645.0
2023-09-06 20:30:00,NYSE:V,245.42,246.66,244.21,246.16,4520355.0
2023-09-07 20:30:00,NYSE:V,245.5,247.4,245.1114,247.14,4008017.0
2023-09-08 20:30:00,NYSE:V,247.79,248.14,246.44,247.29,3309819.0
2023-09-11 20:30:00,NYSE:V,247.33,248.36,246.27,247.22,2995835.0
2023-09-12 20:30:00,NYSE:V,246.94,247.76,246.01,247.3,3499561.0
2023-09-13 20:30:00,NYSE:V,247.15,250.06,246.61,247.83,5657025.0
2023-09-14 20:30:00,NYSE:V,245.0,245.54,238.75,241.5,11999981.0
2023-09-15 20:30:00,NYSE:V,241.9,244.1,240.03,241.07,13077932.0
2023-09-18 20:30:00,NYSE:V,240.94,245.23,240.77,244.66,4771567.0
2023-09-19 20:30:00,NYSE:V,245.0,245.12,241.46,243.56,4709207.0
2023-09-20 20:30:00,NYSE:V,243.63,244.53,241.67,241.86,5756898.0
2023-09-21 20:30:00,NYSE:V,240.77,240.78,236.27,236.61,6881943.0
2023-09-22 20:30:00,NYSE:V,236.75,237.79,234.88,235.08,5935586.0
2023-09-25 20:30:00,NYSE:V,235.38,235.47,232.21,233.36,5921753.0
2023-09-26 20:30:00,NYSE:V,231.93,232.67,229.6,229.65,6193243.0
2023-09-27 20:30:00,NYSE:V,230.26,230.68,227.92,229.5,6006676.0
2023-09-28 20:30:00,NYSE:V,230.67,232.535,229.67,231.66,4203886.0
2023-09-29 20:30:00,NYSE:V,232.84,233.03,229.65,230.01,6045177.0
2023-10-02 20:30:00,NYSE:V,229.24,231.37,228.77,231.27,5175345.0
2023-10-03 20:30:00,NYSE:V,230.47,231.75,227.78,228.81,5585744.0
2023-10-04 20:30:00,NYSE:V,229.48,231.7,228.88,231.22,5430925.0
2023-10-05 20:30:00,NYSE:V,230.41,234.19,230.22,233.48,6126433.0
2023-10-06 20:30:00,NYSE:V,233.17,236.59,232.75,235.04,6401280.0
2023-10-09 20:30:00,NYSE:V,232.8,235.17,231.7,234.44,5372332.0
2023-10-10 20:30:00,NYSE:V,234.9,238.22,234.28,236.6,4644223.0
2023-10-11 20:30:00,NYSE:V,237.55,238.505,234.89,235.68,4760890.0
2023-10-12 20:30:00,NYSE:V,236.71,237.73,234.89,236.78,4472920.0
2023-10-13 20:30:00,NYSE:V,236.39,238.65,236.23,237.67,4966925.0
2023-10-16 20:30:00,NYSE:V,239.0,240.71,238.33,240.07,6227475.0
2023-10-17 20:30:00,NYSE:V,239.63,241.48,238.29,241.2,4527629.0
2023-10-18 20:30:00,NYSE:V,239.96,240.83,236.99,237.47,9528487.0
2023-10-19 20:30:00,NYSE:V,237.47,237.92,233.405,233.81,5927439.0
2023-10-20 20:30:00,NYSE:V,234.13,235.77,232.64,233.38,5748421.0
2023-10-23 20:30:00,NYSE:V,231.36,234.46,231.28,231.53,5071710.0
2023-10-24 20:30:00,NYSE:V,232.89,236.53,232.89,234.65,6844055.0
2023-10-25 20:30:00,NYSE:V,232.25,238.48,231.29,236.85,10365335.0
2023-10-26 20:30:00,NYSE:V,234.57,235.605,230.36,231.28,6414495.0
2023-10-27 20:30:00,NYSE:V,231.17,231.39,228.03,229.27,5540934.0
2023-10-30 20:30:00,NYSE:V,232.19,233.38,230.03,233.08,5170329.0
2023-10-31 20:30:00,NYSE:V,233.57,235.7199,232.99,235.1,4828403.0
2023-11-01 20:30:00,NYSE:V,236.14,239.04,235.68,238.58,4996404.0
2023-11-02 20:30:00,NYSE:V,239.91,243.25,239.2,243.25,6286743.0
2023-11-03 20:30:00,NYSE:V,245.12,245.32,242.26,243.6,5030010.0
2023-11-06 21:30:00,NYSE:V,244.0,244.7799,242.61,243.49,5254340.0
2023-11-07 21:30:00,NYSE:V,243.41,245.07,243.38,244.77,4219744.0
2023-11-08 21:30:00,NYSE:V,243.49,244.75,242.8,243.91,5117726.0
2023-11-09 21:30:00,NYSE:V,244.33,244.48,240.97,241.64,4866610.0
2023-11-10 21:30:00,NYSE:V,243.98,245.27,241.97,245.25,4094940.0
